forecast_timestamp,target_timestamp,zone_id,temperature_forecast_c,humidity_forecast_pct,irradiance_forecast_wm2,cloud_cover_forecast_pct,wind_speed_forecast_ms
2026-01-01 06:30:00,2026-01-01 10:30:00,ZONE_B,24.038330262198595,50.81136751317535,12.348141837359904,24.194712438634,7.3000133219312815
2026-01-01 06:45:00,2026-01-01 10:45:00,ZONE_A,22.343782998664278,43.06841740153139,0.0,30.47749195247965,9.914203819204786
2026-01-01 06:45:00,2026-01-01 10:45:00,ZONE_B,26.09451161819548,36.78043865407918,0.0,24.260236661522327,7.656054232672414
2026-01-01 07:00:00,2026-01-01 11:00:00,ZONE_A,20.335559149582554,52.06139890523501,0.0,25.32823520541898,8.460399709809481
2026-01-01 07:00:00,2026-01-01 11:00:00,ZONE_B,20.932717930689005,35.87387939335966,0.0,31.007598678596796,8.365868737338065
2026-01-01 07:15:00,2026-01-01 11:15:00,ZONE_A,24.395364262914576,40.68355005237672,66.97826187820463,23.19537194798844,8.234675341922738
2026-01-01 07:15:00,2026-01-01 11:15:00,ZONE_B,23.021019292799043,34.01742172384256,68.58365580877155,19.826570036706165,8.483299870705336
2026-01-01 07:30:00,2026-01-01 11:30:00,ZONE_A,23.263797801237533,42.85679947589343,104.84253870365202,29.441662030073047,8.557261628787108
2026-01-01 07:30:00,2026-01-01 11:30:00,ZONE_B,23.389488555429168,36.628055254477125,119.1371675849709,11.818789906568345,8.566386258241943
2026-01-01 07:45:00,2026-01-01 11:45:00,ZONE_A,27.06249127799108,39.09689289675849,208.39549797565468,10.356727732472931,8.382328249373424
2026-01-01 07:45:00,2026-01-01 11:45:00,ZONE_B,25.444764443544816,44.91145230399151,169.0370669105597,29.89633320483327,8.446508450101918
2026-01-01 08:00:00,2026-01-01 12:00:00,ZONE_A,24.08063384377892,50.41753534647161,203.6085955148119,41.88772340936482,8.691022429463736
2026-01-01 08:00:00,2026-01-01 12:00:00,ZONE_B,26.074703371900345,58.815724931033074,249.6016467979917,19.426752754950385,11.852540975016275
2026-01-01 08:15:00,2026-01-01 12:15:00,ZONE_A,19.944229721912134,45.15040026521564,269.87413850699966,21.93054659065657,9.462576029758033
2026-01-01 08:15:00,2026-01-01 12:15:00,ZONE_B,21.10467177790494,37.71925412812051,280.2108902612495,24.307625143499862,10.636222887855942
2026-01-01 08:30:00,2026-01-01 12:30:00,ZONE_A,27.114632265486144,46.42746158797087,325.04527776240315,48.3302601915782,11.187381310640934
2026-01-01 08:30:00,2026-01-01 12:30:00,ZONE_B,25.05125629944832,40.69917279962896,323.79960113618745,24.71610925873569,9.024084385359968
2026-01-01 08:45:00,2026-01-01 12:45:00,ZONE_A,23.869557210850356,38.08025787855361,355.21177475032266,33.32812203639855,7.580386403767111
2026-01-01 08:45:00,2026-01-01 12:45:00,ZONE_B,25.07267067322308,34.998626535962615,320.43414452730497,72.23332167174676,10.726869701897057
2026-01-01 09:00:00,2026-01-01 13:00:00,ZONE_A,22.115761554522827,35.17097991929518,368.18906201376166,39.96983133254509,10.896513907869512
2026-01-01 09:00:00,2026-01-01 13:00:00,ZONE_B,25.083204477914773,43.76147278010909,361.1914204455741,21.87152395653133,10.11900472329263
2026-01-01 09:15:00,2026-01-01 13:15:00,ZONE_A,24.29476874591778,56.52931178358042,414.06904806567104,37.84207128301372,9.99852293474306
2026-01-01 09:15:00,2026-01-01 13:15:00,ZONE_B,26.14821418450011,44.620867827311045,449.3989222669118,49.25725301415837,10.7950539222064
2026-01-01 09:30:00,2026-01-01 13:30:00,ZONE_A,27.822292684698613,39.083303644276526,552.3754157478519,17.293624954102334,9.762885295883777
2026-01-01 09:30:00,2026-01-01 13:30:00,ZONE_B,24.61343742019558,40.27754797952003,568.56157162497,35.05360497917636,10.00303607606728
2026-01-01 09:45:00,2026-01-01 13:45:00,ZONE_A,27.12150676171829,43.804515030480346,540.03270539714,30.26611751346095,10.73507056689002
2026-01-01 09:45:00,2026-01-01 13:45:00,ZONE_B,25.747621157272118,51.39911896488447,578.0453056475824,19.091082416308684,9.417337875706966
2026-01-01 10:00:00,2026-01-01 14:00:00,ZONE_A,21.869512518524285,37.35675864566728,608.3225223091492,5.331926977635764,12.475771140046175
2026-01-01 10:00:00,2026-01-01 14:00:00,ZONE_B,23.97491892025183,43.33579601591319,635.8238802034992,29.448978712343248,11.696275913489792
2026-01-01 10:15:00,2026-01-01 14:15:00,ZONE_A,23.229452235110852,42.319701114583935,675.8608416771127,6.273395168406065,12.05828841535766
2026-01-01 10:15:00,2026-01-01 14:15:00,ZONE_B,21.769413073457827,41.90131222655114,639.9514182130654,30.81454518458807,11.099586890033656
2026-01-01 10:30:00,2026-01-01 14:30:00,ZONE_A,23.797223096530505,30.510672444145737,712.0726816754291,22.132376265802726,10.48574310466356
2026-01-01 10:30:00,2026-01-01 14:30:00,ZONE_B,24.96359626188856,43.22237059387096,743.2636603472038,17.194475494881168,12.484129150900667
2026-01-01 10:45:00,2026-01-01 14:45:00,ZONE_A,27.82780869337064,35.01759001886225,789.5538601876062,25.557542538506038,11.035192329151906
2026-01-01 10:45:00,2026-01-01 14:45:00,ZONE_B,25.9513653704429,42.06547697050249,791.3958643841869,14.470180381383871,10.64672840906496
2026-01-01 11:00:00,2026-01-01 15:00:00,ZONE_A,21.672890243590565,54.79380552336617,818.1707137385163,0.0,10.382897249962303
2026-01-01 11:00:00,2026-01-01 15:00:00,ZONE_B,22.90188781379288,50.875314171609226,794.7414674687127,5.543726835927686,10.577056344266875
2026-01-01 11:15:00,2026-01-01 15:15:00,ZONE_A,22.504665973274644,50.61850432719325,782.2389943343434,6.503058964312148,10.30159513790769
2026-01-01 11:15:00,2026-01-01 15:15:00,ZONE_B,23.77978044252213,53.79440523375904,804.5662284017462,25.284174008279955,12.25585031346052
2026-01-01 11:30:00,2026-01-01 15:30:00,ZONE_A,21.069703323173623,61.86196673206453,856.2940409562456,12.494433007642252,9.822671740322432
2026-01-01 11:30:00,2026-01-01 15:30:00,ZONE_B,19.78984243560045,45.05487761295373,864.9591422185674,15.572145770798196,12.116601557926137
2026-01-01 11:45:00,2026-01-01 15:45:00,ZONE_A,18.876774147114435,50.70435746365647,871.4784811578293,38.13247032026446,9.70545146606682
2026-01-01 11:45:00,2026-01-01 15:45:00,ZONE_B,21.203986633376672,45.20188753364498,829.6467406061525,31.384251505487185,10.84245012473905
2026-01-01 12:00:00,2026-01-01 16:00:00,ZONE_A,23.20283236765368,51.49679692568284,888.0951537741722,0.0,12.440100917305994
2026-01-01 12:00:00,2026-01-01 16:00:00,ZONE_B,26.92592859239779,54.07711082727096,856.347342946652,22.246995355290217,11.778456185553344
2026-01-01 12:15:00,2026-01-01 16:15:00,ZONE_A,24.87485797976931,48.79336292945305,943.0572495277352,0.1650383564138851,11.935954771647465
2026-01-01 12:15:00,2026-01-01 16:15:00,ZONE_B,26.91280814699151,42.46908642361573,951.03423975029,9.7717433909817,10.59681027911316
2026-01-01 12:30:00,2026-01-01 16:30:00,ZONE_A,21.251429619448277,43.84367219113639,932.513692701096,0.0,13.167052340881249
2026-01-01 12:30:00,2026-01-01 16:30:00,ZONE_B,23.06128282052936,67.18843508255614,954.0001793134882,7.763873244881516,11.729060499779882
2026-01-01 12:45:00,2026-01-01 16:45:00,ZONE_A,23.324319055933177,33.40950515379671,987.268698955189,7.401340491319119,12.970306081584717
2026-01-01 12:45:00,2026-01-01 16:45:00,ZONE_B,23.870207499378203,29.96442020870572,933.42038035826,0.0,10.010739359584438
2026-01-01 13:00:00,2026-01-01 17:00:00,ZONE_A,21.109213327000205,51.77813488311594,931.773751772737,5.409600825530461,14.588286703539652
2026-01-01 13:00:00,2026-01-01 17:00:00,ZONE_B,22.053587846073142,50.2646236758398,925.7803150091912,13.346160955878434,11.297107635667972
2026-01-01 13:15:00,2026-01-01 17:15:00,ZONE_A,20.452688018684576,49.21849029003992,857.2576026252465,12.463465036375638,12.37408156995282
2026-01-01 13:15:00,2026-01-01 17:15:00,ZONE_B,20.511064770698106,38.63150940884555,866.865108231579,9.709787249628652,10.659766710397772
2026-01-01 13:30:00,2026-01-01 17:30:00,ZONE_A,21.234180351048558,59.13693895273593,854.7614820497895,5.119407560043923,13.611243757365996
2026-01-01 13:30:00,2026-01-01 17:30:00,ZONE_B,21.94915765434695,62.51055257443251,861.217103441657,20.50289298082612,12.062429077183928
2026-01-01 13:45:00,2026-01-01 17:45:00,ZONE_A,22.70057508925932,64.06042592163686,850.9548945070604,17.895663394540666,13.035294855606748
2026-01-01 13:45:00,2026-01-01 17:45:00,ZONE_B,24.47055663015334,60.83902643124178,808.0860883769126,10.887197041292447,11.857605969102114
2026-01-01 14:00:00,2026-01-01 18:00:00,ZONE_A,21.308471211365497,65.13013195840759,879.9238165393577,19.524124340056865,11.955811396178254
2026-01-01 14:00:00,2026-01-01 18:00:00,ZONE_B,21.06303394170766,65.37703939028977,871.6994055200975,5.93497239869142,10.969865151441647
2026-01-01 14:15:00,2026-01-01 18:15:00,ZONE_A,23.807722000555376,70.24986590753102,801.6435616140482,18.52894450681582,11.594385984470144
2026-01-01 14:15:00,2026-01-01 18:15:00,ZONE_B,22.525312571250133,74.03696272372481,826.028789867928,1.3952427275230423,10.20842812382495
2026-01-01 14:30:00,2026-01-01 18:30:00,ZONE_A,15.042190568391025,55.70393530388704,794.3540576664205,11.65641579200272,11.88197183716372
2026-01-01 14:30:00,2026-01-01 18:30:00,ZONE_B,14.122199232925112,55.34039416321931,767.6404648316038,3.766522480343245,11.974687152518747
2026-01-01 14:45:00,2026-01-01 18:45:00,ZONE_A,18.84649649689944,69.84824276847088,735.2119505820539,24.059159816938774,11.372231666651212
2026-01-01 14:45:00,2026-01-01 18:45:00,ZONE_B,21.427795572492396,71.51892530833398,741.8523696165367,12.985468644518145,12.368129552816448
2026-01-01 15:00:00,2026-01-01 19:00:00,ZONE_A,19.76362345993471,69.03490762170952,729.7794661790715,17.341858547793205,12.187273084739628
2026-01-01 15:00:00,2026-01-01 19:00:00,ZONE_B,19.43211759620873,63.25485802683388,753.9092366082976,6.637484015078048,13.377156681610863
2026-01-01 15:15:00,2026-01-01 19:15:00,ZONE_A,16.488788066817225,65.34255051609917,644.4507594161453,8.717198371815986,12.490831867912748
2026-01-01 15:15:00,2026-01-01 19:15:00,ZONE_B,18.555980345253964,57.71559831795817,659.718266182502,0.0,11.794577886598317
2026-01-01 15:30:00,2026-01-01 19:30:00,ZONE_A,18.869683019059305,69.02923275068997,634.7563479542497,0.0,12.465772974901524
2026-01-01 15:30:00,2026-01-01 19:30:00,ZONE_B,18.78497962757501,76.74495378928097,653.7584413376073,0.0,12.99447862235304
2026-01-01 15:45:00,2026-01-01 19:45:00,ZONE_A,13.89138719189715,64.3279646835203,577.6971773259892,1.223266861648562,13.787463366188938
2026-01-01 15:45:00,2026-01-01 19:45:00,ZONE_B,13.949543353779053,65.1238454241268,574.830410371262,0.0,11.540548340984836
2026-01-01 16:00:00,2026-01-01 20:00:00,ZONE_A,17.502958380460317,56.93220342113002,518.8998792946271,0.0,13.368128173934236
2026-01-01 16:00:00,2026-01-01 20:00:00,ZONE_B,19.42254692749519,66.0583428395771,549.2250405696886,0.0,10.11319413777565
2026-01-01 16:15:00,2026-01-01 20:15:00,ZONE_A,19.49198893938821,64.5291748071689,480.78058534412605,6.291798578745547,10.671754870993713
2026-01-01 16:15:00,2026-01-01 20:15:00,ZONE_B,18.30369336577468,64.58698814893157,496.5544098659476,6.961897158262457,13.772248507790888
2026-01-01 16:30:00,2026-01-01 20:30:00,ZONE_A,20.62789136056824,74.08909065971565,396.1797645864227,4.345400972542903,11.754051517581804
2026-01-01 16:30:00,2026-01-01 20:30:00,ZONE_B,20.44126393647058,69.4164368876289,431.60757856313,0.0,11.6592018113548
2026-01-01 16:45:00,2026-01-01 20:45:00,ZONE_A,17.034391001603524,67.70460653025485,352.6577348357151,0.0,13.022267181200489
2026-01-01 16:45:00,2026-01-01 20:45:00,ZONE_B,16.36695239923465,79.00573737822452,361.5889234690245,0.0,12.544953620850032
2026-01-01 17:00:00,2026-01-01 21:00:00,ZONE_A,14.487573351097645,79.01901496703508,275.4211997062304,0.0,11.763662850400149
2026-01-01 17:00:00,2026-01-01 21:00:00,ZONE_B,13.515897226923224,89.58401895565245,299.6985461757971,0.0,12.240763278789087
2026-01-01 17:15:00,2026-01-01 21:15:00,ZONE_A,15.87263868673518,71.60616123890271,174.32886247875433,12.719744125335309,12.430135224418136
2026-01-01 17:15:00,2026-01-01 21:15:00,ZONE_B,14.195399942958671,74.16257510235215,195.4723637620804,5.298142762538596,12.511830893933103
2026-01-01 17:30:00,2026-01-01 21:30:00,ZONE_A,18.362951934912388,79.0018925356783,127.32603529612518,25.78735188569182,12.712931494050649
2026-01-01 17:30:00,2026-01-01 21:30:00,ZONE_B,15.61290230993788,83.5096801065294,122.08229504599004,6.728877196972068,14.256641707871502
2026-01-01 17:45:00,2026-01-01 21:45:00,ZONE_A,16.074792687541116,82.06981494902996,87.03582077272804,12.22745895293973,14.610586899087822
2026-01-01 17:45:00,2026-01-01 21:45:00,ZONE_B,15.155808152976087,78.05077196673602,52.81071867957873,4.720958050021081,13.912124354969958
2026-01-01 18:00:00,2026-01-01 22:00:00,ZONE_A,14.559410294480326,67.08661513454237,0.0,0.0,13.093383897710124
2026-01-01 18:00:00,2026-01-01 22:00:00,ZONE_B,14.601155409492804,69.63961027520602,43.049722655946354,1.1969915977324588,16.634995896480284
2026-01-01 18:15:00,2026-01-01 22:15:00,ZONE_A,15.235638516901073,76.48663348378655,16.337958226131207,0.0,14.775421824828406
2026-01-01 18:15:00,2026-01-01 22:15:00,ZONE_B,16.89118342719135,95.71636019102009,13.903320352365116,30.469010300372123,15.032839137153804
2026-01-01 18:30:00,2026-01-01 22:30:00,ZONE_A,14.907373381779518,70.71697052951467,8.349180627263319,5.136520300725886,14.417175152678372
2026-01-01 18:30:00,2026-01-01 22:30:00,ZONE_B,15.30674969363429,64.5457979588135,0.0,18.60579010125456,14.872540965095396
2026-01-01 18:45:00,2026-01-01 22:45:00,ZONE_A,16.621898215306782,81.08700446174095,13.9561427146731,3.3103972201904672,13.025569316405164
2026-01-01 18:45:00,2026-01-01 22:45:00,ZONE_B,17.653409750776518,76.51385607275462,0.0,0.0,13.25840599615321
2026-01-01 19:00:00,2026-01-01 23:00:00,ZONE_A,14.883897122403912,74.98620157841677,21.73726979443672,0.0,13.797643611784132
2026-01-01 19:00:00,2026-01-01 23:00:00,ZONE_B,13.162342087056238,70.80268768356142,0.0,11.76467502130714,14.848684197183315
2026-01-01 19:15:00,2026-01-01 23:15:00,ZONE_A,14.236499992709003,84.37763051077306,19.873793526012754,5.963057944545097,13.022054089980047
2026-01-01 19:15:00,2026-01-01 23:15:00,ZONE_B,13.92694955208028,96.415833935463,0.0,0.0,12.817595824315314
2026-01-01 19:30:00,2026-01-01 23:30:00,ZONE_A,14.18017268713724,85.53841877260345,0.0,0.0,13.599383275311313
2026-01-01 19:30:00,2026-01-01 23:30:00,ZONE_B,13.728765566557938,83.84027135276644,19.356244216090708,0.0,11.108728344006217
2026-01-01 19:45:00,2026-01-01 23:45:00,ZONE_A,12.444636375267796,88.01887165179734,2.834094333078632,0.0,13.508656544084488
2026-01-01 19:45:00,2026-01-01 23:45:00,ZONE_B,12.038755949388312,73.88997215729047,0.0,0.0,14.669132683850703
2026-01-01 20:00:00,2026-01-02 00:00:00,ZONE_A,16.837797368812776,83.39648451483214,21.162722251348438,0.0,12.489724931406052
2026-01-01 20:00:00,2026-01-02 00:00:00,ZONE_B,13.84027701942357,95.3277735164528,17.55225629055981,0.0,11.62593576690584
2026-01-01 20:15:00,2026-01-02 00:15:00,ZONE_A,15.943732061759794,68.83101583385672,0.0,0.0,12.44302689420254
2026-01-01 20:15:00,2026-01-02 00:15:00,ZONE_B,15.379735423685355,79.30364391730885,0.0,0.3395688516516826,11.898619337546965
2026-01-01 20:30:00,2026-01-02 00:30:00,ZONE_A,14.68230469119969,85.60835238540355,11.016256703670098,0.0,11.749088491359416
2026-01-01 20:30:00,2026-01-02 00:30:00,ZONE_B,15.625617998472698,84.81343656693842,1.3692612874345813,18.563277133624872,14.46378140582882
2026-01-01 20:45:00,2026-01-02 00:45:00,ZONE_A,15.640089135743944,85.071958010329,8.881319558467213,4.805002331356586,12.71826055827478
2026-01-01 20:45:00,2026-01-02 00:45:00,ZONE_B,14.90214801880192,72.6931198874162,28.485668285477143,1.5868332361872888,11.861831787369868
2026-01-01 21:00:00,2026-01-02 01:00:00,ZONE_A,12.407099409711051,82.78868455150648,0.0,0.0,13.568249968417897
2026-01-01 21:00:00,2026-01-02 01:00:00,ZONE_B,12.176720228167849,76.3069338465104,4.578804877925532,10.45635210207129,12.122071556571024
2026-01-01 21:15:00,2026-01-02 01:15:00,ZONE_A,12.947861266287845,73.80569089462236,1.5975210854045054,17.797329417040615,13.003887923288504
2026-01-01 21:15:00,2026-01-02 01:15:00,ZONE_B,14.713888748864466,79.22068100055644,0.0,5.518578000512117,10.816776780158293
2026-01-01 21:30:00,2026-01-02 01:30:00,ZONE_A,14.046096970823388,77.48422486023995,9.545920176188464,12.858300056141829,11.918496185578
2026-01-01 21:30:00,2026-01-02 01:30:00,ZONE_B,15.663548470743509,81.50953908133395,14.503202668068042,0.0,13.101614793784616
2026-01-01 21:45:00,2026-01-02 01:45:00,ZONE_A,15.34081702008339,84.18282390656373,9.920421270424969,0.0,13.434890890418227
2026-01-01 21:45:00,2026-01-02 01:45:00,ZONE_B,13.065118721264067,70.67225258286237,22.80026572801571,11.41989625690859,11.877014391074296
2026-01-01 22:00:00,2026-01-02 02:00:00,ZONE_A,13.695199226052852,65.23295631236968,28.93645680223068,2.439861879976468,14.367815319552
2026-01-01 22:00:00,2026-01-02 02:00:00,ZONE_B,14.745632380638348,69.39105870035971,0.0,0.0,15.424484450765238
2026-01-01 22:15:00,2026-01-02 02:15:00,ZONE_A,18.816633393507544,71.02411993868007,35.26971214835489,0.0,12.43914403950772
2026-01-01 22:15:00,2026-01-02 02:15:00,ZONE_B,18.177886036271484,66.95885998506247,0.0,4.550755757203705,13.718589941663383
2026-01-01 22:30:00,2026-01-02 02:30:00,ZONE_A,20.6022892610565,78.8438323570321,10.78082993505518,0.0,13.951392859035218
2026-01-01 22:30:00,2026-01-02 02:30:00,ZONE_B,21.553785559034143,80.04315646452729,0.0,1.6948104742061338,11.522368552192262
2026-01-01 22:45:00,2026-01-02 02:45:00,ZONE_A,16.1172721998318,76.81283462382049,0.7697105668185416,0.0,13.766314147568322
2026-01-01 22:45:00,2026-01-02 02:45:00,ZONE_B,15.248984552287512,67.09332160247388,26.32198903700963,0.0,13.317607073208586
2026-01-01 23:00:00,2026-01-02 03:00:00,ZONE_A,16.331434441625014,58.93290594576611,0.0,0.0,12.870143867950205
2026-01-01 23:00:00,2026-01-02 03:00:00,ZONE_B,17.26906759797992,75.06443565523821,0.0,0.0,12.77603086319601
2026-01-01 23:15:00,2026-01-02 03:15:00,ZONE_A,17.93786925740484,86.46893927069358,32.71108356697794,0.0,12.349440343864584
2026-01-01 23:15:00,2026-01-02 03:15:00,ZONE_B,17.168415356924527,94.39017346116526,44.646920663714766,0.0,11.701831463667473
2026-01-01 23:30:00,2026-01-02 03:30:00,ZONE_A,13.714950209819529,79.50022422047965,12.55404789103843,0.0,12.286049304755428
2026-01-01 23:30:00,2026-01-02 03:30:00,ZONE_B,12.713820783279983,89.60688841676685,22.49599953955777,0.0,12.972567304178524
2026-01-01 23:45:00,2026-01-02 03:45:00,ZONE_A,17.678946265610875,77.76908988341212,24.675745539192096,0.0,13.2454724744302
2026-01-01 23:45:00,2026-01-02 03:45:00,ZONE_B,17.74568220451255,78.81405338172091,24.40952782162149,0.0,13.817460119666476
2026-01-02 00:00:00,2026-01-02 04:00:00,ZONE_A,17.897881531119396,66.49531713558562,21.94150612825256,0.0,13.174516062744816
2026-01-02 00:00:00,2026-01-02 04:00:00,ZONE_B,18.19962336239349,70.27580927779697,0.0,6.044231744422965,13.946140764304197
2026-01-02 00:15:00,2026-01-02 04:15:00,ZONE_A,22.96769711957449,67.50759571610195,28.22593731919278,11.158472749366464,12.94400432175751
