timestamp,zone_id,demand_mw,temperature_c,humidity_pct,wind_speed_ms,irradiance_wm2,cloud_cover_pct,solar_generation_mw,wind_generation_mw,hydro_generation_mw,grid_import_mw,battery_charge_mw,battery_discharge_mw,battery_soc_pct,demand_response_available_mw,transmission_capacity_mw,transmission_flow_mw,renewable_available_mw,renewable_dispatched_mw,curtailment_mw,grid_frequency_hz,reserve_margin_pct,holiday_flag,demand_spike_ground_truth,curtailment_event_ground_truth
2026-01-01 01:45:00,ZONE_A,2314.314001857612,17.050505750642376,84.879143721696,5.518286008982916,0.0,12.474099917526726,0.0,13.26337603997862,400.0,1901.050625817633,0,0,36.73133929342995,150,3500,1914.2751242749669,13.26337603997862,13.26337603997862,0.0,50.011581231453896,10.088015775746827,0,0,0
2026-01-01 01:45:00,ZONE_B,1593.049994005882,19.050505750642376,84.879143721696,4.514961280076932,0.0,12.474099917526726,0.0,1.3345536210139608,300.0,1291.715440384868,0,0,36.73133929342995,100,2800,1293.04547136157,1.3395007466123323,1.3345536210139608,0.0049471255983715,49.98999006300311,17.300957635096623,0,0,0
2026-01-01 02:00:00,ZONE_A,2288.448083949921,14.730924209207902,75.39539901712445,5.654084343862053,0.0,13.499476613699876,0.0,15.2142994688751,400.0,1873.2337844810463,0,0,35.0,150,3500,1888.4014839246247,15.2222241953133,15.2142994688751,0.0079247264381976,49.9887567531613,12.557310671644691,0,0,0
2026-01-01 02:00:00,ZONE_B,1587.1600601109333,16.730924209207902,75.39539901712445,4.626069008614406,0.0,13.499476613699876,0.0,1.6070318043336116,300.0,1285.5530283065998,0,0,35.0,100,2800,1287.1543675379592,1.662694758791377,1.6070318043336116,0.0556629544577653,49.978868371288456,13.728035054828704,0,0,0
2026-01-01 02:15:00,ZONE_A,2288.089506457011,16.927772025659205,78.54433716975554,5.035225538606305,0.0,5.3825639639936576,0.0,6.857343999545278,400.0,1881.2321624574647,0,0,33.332893009411926,150,3500,1888.068568824037,6.916409560320703,6.857343999545278,0.0590655607754246,50.015358753270334,11.036312442453667,0,0,0
2026-01-01 02:15:00,ZONE_B,1554.3352273076991,18.927772025659205,78.54433716975554,4.119729986132431,0.0,5.3825639639936576,0.0,0.0,300.0,1254.3352273076991,0,0,33.332893009411926,100,2800,1254.3352273076991,0.0,0.0,0.0,49.99832874893615,10.702797778490352,0,0,0
2026-01-01 02:30:00,ZONE_A,2312.742435800034,15.1063979129189,76.57335250626203,4.4364441628443165,0.0,14.82474866206494,0.0,2.422086283881097,400.0,1910.320349516152,0,0,31.73715712973837,150,3500,1912.7350098884483,2.422086283881097,2.422086283881097,0.0,49.96949629126676,18.04569001315889,0,0,0
2026-01-01 02:30:00,ZONE_B,1573.3871969230795,17.1063979129189,76.57335250626203,3.629817951418077,0.0,14.82474866206494,0.0,0.0,300.0,1273.3871969230795,0,0,31.73715712973837,100,2800,1273.3871969230795,0.0,0.0,0.0,49.99343680630041,13.253704666141765,0,0,0
2026-01-01 02:45:00,ZONE_A,2266.923025270417,15.3093414554646,64.38396375054354,4.74525410924869,0.0,14.00353873690478,0.0,4.324645010276505,400.0,1862.5983802601404,0,0,30.21962554699793,150,3500,1866.909768320136,4.330273729442693,4.324645010276505,0.0056287191661876,49.99730019544046,11.988761650471291,0,0,0
2026-01-01 02:45:00,ZONE_B,1611.4877270226775,17.3093414554646,64.38396375054354,3.882480634839837,0.0,14.00353873690478,0.0,0.0,300.0,1311.4877270226775,0,0,30.21962554699793,100,2800,1311.4877270226775,0.0,0.0,0.0,49.98915300052779,12.300514172512605,0,0,0
2026-01-01 03:00:00,ZONE_A,2298.137410692206,16.94839063719933,77.98317170688964,5.054824073500111,0.0,17.491473588600776,0.0,7.231329772898063,400.0,1890.906080919308,0,0,28.786796564403573,150,3500,1898.115952378256,7.231329772898063,7.231329772898063,0.0,50.00919150976622,19.772632695521928,0,0,0
2026-01-01 03:00:00,ZONE_B,1612.2966193535538,18.94839063719933,77.98317170688964,4.135765151045545,0.0,17.491473588600776,0.0,0.0,300.0,1312.2966193535538,0,0,28.786796564403573,100,2800,1312.2966193535538,0.0,0.0,0.0,50.00707901588754,17.972438796483765,0,0,0
2026-01-01 03:15:00,ZONE_A,2348.4367795379844,12.87671043518406,74.26389882928282,4.979066490286751,0.0,13.311015237502644,0.0,6.362732566287867,400.0,1942.0740469716968,0,0,27.44480577563068,150,3500,1948.4181973760988,6.507788966081477,6.362732566287867,0.14505639979361,49.98068058150777,12.328426524449878,0,0,0
2026-01-01 03:15:00,ZONE_B,1610.832039089475,14.87671043518406,74.26389882928282,4.073781673870978,0.0,13.311015237502644,0.0,0.0,300.0,1310.8320390894753,0,0,27.44480577563068,100,2800,1310.8320390894753,0.0,0.0,0.0,50.007503800338846,12.95996450140923,0,0,0
2026-01-01 03:30:00,ZONE_A,2295.7872045727554,13.506357189930334,74.71657177854735,5.408177436939092,0.0,14.85106474858935,0.0,11.62557826573148,400.0,1884.161626307024,0,0,26.199399791262945,150,3500,1895.7531789592565,11.647376537243064,11.62557826573148,0.0217982715115852,49.999166799532375,10.151259605502124,0,0,0
2026-01-01 03:30:00,ZONE_B,1587.109705616809,15.506357189930334,74.71657177854735,4.424872448404711,0.0,14.85106474858935,0.0,1.0859607772881434,300.0,1286.023744839521,0,0,26.199399791262945,100,2800,1287.105924545713,1.1059084454237498,1.0859607772881434,0.0199476681356063,50.00538035055544,13.96152542354954,0,0,0
2026-01-01 03:45:00,ZONE_A,2253.006999400683,16.097573776420045,90.74259319257368,4.762366174293011,0.0,8.336840930965623,0.0,4.453861004793004,400.0,1848.5531383958896,0,0,25.05591163092365,150,3500,1852.9936290524813,4.453861004793004,4.453861004793004,0.0,49.99803998066433,16.197580735422903,0,0,0
2026-01-01 03:45:00,ZONE_B,1620.3506284786126,18.097573776420045,90.74259319257368,3.8964814153306455,0.0,8.336840930965623,0.0,0.0,300.0,1320.3506284786126,0,0,25.05591163092365,100,2800,1320.3506284786126,0.0,0.0,0.0,49.97458462422341,15.98325464673514,0,0,0
2026-01-01 04:00:00,ZONE_A,2284.384083752672,15.474337759331153,59.57943530250706,4.566601969895177,0.0,10.597180122263978,0.0,3.1384260261360386,400.0,1881.2456577265364,0,0,24.01923788646684,150,3500,1884.374624809031,3.141325676046224,3.1384260261360386,0.0028996499101849,49.969936898608005,13.471454771003744,0,0,0
2026-01-01 04:00:00,ZONE_B,1637.9064781790437,17.474337759331153,59.57943530250706,3.736310702641509,0.0,10.597180122263978,0.0,0.0,300.0,1337.9064781790437,0,0,24.01923788646684,100,2800,1337.9064781790437,0.0,0.0,0.0,49.99283224063645,13.325471095311151,0,0,0
2026-01-01 04:15:00,ZONE_A,2275.9151902066965,18.41705121409554,77.46925705318557,5.472934653076197,0.0,8.817309700334814,0.0,12.42597748228524,400.0,1863.489212724412,0,0,23.09381775401935,150,3500,1875.8779848072704,12.42597748228524,12.42597748228524,0.0,50.00927446115114,16.138748046108677,0,0,0
2026-01-01 04:15:00,ZONE_B,1609.8347928151245,20.41705121409554,77.46925705318557,4.477855625244161,0.0,8.817309700334814,0.0,1.2116697686315343,300.0,1308.623123046493,0,0,23.09381775401935,100,2800,1309.8306280948248,1.232099624436711,1.2116697686315343,0.0204298558051765,50.01384469770937,13.666383104478324,0,0,0
2026-01-01 04:30:00,ZONE_A,2267.843800399407,16.270534687132127,66.21643105030002,5.510511824543097,0.0,8.963262220012652,0.0,13.056139814871068,400.0,1854.7876605845352,0,0,22.2836140246614,150,3500,1867.8043378624031,13.056139814871068,13.056139814871068,0.0,50.00148547380381,17.213381423685128,0,0,0
2026-01-01 04:30:00,ZONE_B,1602.969005673021,18.270534687132127,66.21643105030002,4.50860058371708,0.0,8.963262220012652,0.0,1.2944826707016566,300.0,1301.6745230023196,0,0,22.2836140246614,100,2800,1302.9645698367403,1.2944826707016566,1.2944826707016566,0.0,49.97921707739279,10.895168833210622,0,0,0
2026-01-01 04:45:00,ZONE_A,2296.036385804021,15.568195270813607,67.86543382807828,5.579983707565947,0.0,12.45313237066314,0.0,13.91942425890039,400.0,1882.116961545121,0,0,21.59209611514683,150,3500,1895.995231408668,14.515203459502247,13.91942425890039,0.5957792006018572,49.96025379540547,16.27583486668764,0,0,0
2026-01-01 04:45:00,ZONE_B,1597.9089722286294,17.568195270813607,67.86543382807828,4.565441215281229,0.0,12.45313237066314,0.0,1.4694461798691312,300.0,1296.4395260487602,0,0,21.59209611514683,100,2800,1297.9039988562074,1.4927648150018744,1.4694461798691312,0.0233186351327432,49.98925681075038,18.91243146253605,0,0,0
2026-01-01 05:00:00,ZONE_A,2283.478470239503,21.637202312330505,64.9488196755442,6.848254329848204,0.0,6.290430814561739,0.0,46.51534331227258,400.0,1836.963126927231,0,0,21.02222521132795,150,3500,1883.3363630156653,46.51534331227258,46.51534331227258,0.0,49.97825043663775,16.853591632985555,0,0,0
2026-01-01 05:00:00,ZONE_B,1625.315981687327,23.637202312330505,64.9488196755442,5.603117178966712,0.0,6.290430814561739,0.0,6.708323989113295,300.0,1318.6076576982136,0,0,21.02222521132795,100,2800,1325.29326614173,6.835141617355655,6.708323989113295,0.1268176282423594,49.988232859550685,16.947192393885665,0,0,0
2026-01-01 05:15:00,ZONE_A,2267.185427747467,18.57299578894629,61.78062477333235,6.07861613863138,0.0,2.867972161497754,0.0,24.176126080752425,400.0,1843.0093016667151,0,0,20.576441587903087,150,3500,1867.1136606527105,24.20729464678966,24.176126080752425,0.031168566037234,50.009057486535895,19.0920109556216,0,0,0
2026-01-01 05:15:00,ZONE_B,1566.319919644077,20.57299578894629,61.78062477333235,4.973413204334766,0.0,2.867972161497754,0.0,2.87842822412201,300.0,1263.441491419955,0,0,20.576441587903087,100,2800,1266.3099450564273,2.9716652054980828,2.87842822412201,0.0932369813760729,50.02775261761568,12.958985503734455,0,0,0
2026-01-01 05:30:00,ZONE_A,2292.591167321317,19.482425448275592,59.76135920320724,6.516652840284542,0.0,5.154593566931581,0.0,35.59323333115364,400.0,1856.997933990163,0,0,20.256654158785693,150,3500,1892.485278634412,35.59323333115364,35.59323333115364,0.0,49.97591340345642,16.93014333417196,0,0,0
2026-01-01 05:30:00,ZONE_B,1602.5513646610782,21.482425448275592,59.76135920320724,5.331806869323716,0.0,5.154593566931581,0.0,4.778136898057862,300.0,1297.77322776302,0,0,20.256654158785693,100,2800,1302.5345541040213,4.778136898057862,4.778136898057862,0.0,49.98433934402802,15.700986251772893,0,0,0
2026-01-01 05:45:00,ZONE_A,2268.25135971422,16.82348798142237,62.9556062624679,7.431845294178997,0.0,15.645700939665316,0.0,72.64735238838915,400.0,1795.6040073258305,0,0,20.06423230284189,150,3500,1868.0335446023043,73.3788789169067,72.64735238838915,0.7315265285175485,49.98322838681037,18.883564227582745,0,0,0
2026-01-01 05:45:00,ZONE_B,1623.3744558846247,18.82348798142237,62.9556062624679,6.080600695237361,0.0,15.645700939665316,0.0,11.36001766429365,300.0,1312.0144382203312,0,0,20.06423230284189,100,2800,1323.3359579257876,11.36001766429365,11.36001766429365,0.0,49.98120629367637,13.878772258035731,0,0,0
2026-01-01 06:00:00,ZONE_A,2553.413743414525,18.91123455094964,52.4141315166416,7.253173434604796,0.0,14.955289266357909,0.0,63.12651671201204,400.0,2090.287226702512,0,0,20.0,150,3500,2153.224561763292,63.77175301656974,63.12651671201204,0.6452363045576988,50.01536388256212,12.106685736907306,0,0,0
2026-01-01 06:00:00,ZONE_B,1780.1203723877843,20.91123455094964,52.4141315166416,5.934414628313014,0.0,14.955289266357909,0.0,9.538624005384554,300.0,1470.5817483823998,0,0,20.0,100,2800,1480.0876989551198,9.8076272717132,9.538624005384554,0.2690032663286477,49.979983816119145,17.66283317678438,0,0,0
2026-01-01 06:15:00,ZONE_A,2591.917717781764,20.548860825570447,62.44483325300597,7.725970367374961,0.0,17.91096985597757,0.0,87.64543416340248,400.0,2104.2722836183607,0,0,20.06423230284189,150,3500,2191.6576728156942,88.1970361533573,87.64543416340248,0.5516019899548184,49.998454295250674,18.515956229704187,0,0,0
2026-01-01 06:15:00,ZONE_B,1818.4255037406745,22.548860825570447,62.44483325300597,6.321248482397695,0.0,17.91096985597757,0.0,13.836102065657157,300.0,1504.5894016750174,0,0,20.06423230284189,100,2800,1518.3774925043456,13.836102065657157,13.836102065657157,0.0,50.02580361277557,18.72252201848816,0,0,0
2026-01-01 06:30:00,ZONE_A,2594.9764572609392,18.35064380625565,55.3085041311727,7.185859643908963,0.0,17.376112506685168,0.0,60.45803861888851,400.0,2134.518418642051,0,0,20.256654158785693,150,3500,2194.795966956105,60.45803861888851,60.45803861888851,0.0,49.98559692045957,16.317323263137666,0,0,0
2026-01-01 06:30:00,ZONE_B,1839.128357129064,20.35064380625565,55.3085041311727,5.879339708652788,0.0,17.376112506685168,0.0,8.997592736169995,300.0,1530.1307643928935,0,0,20.256654158785693,100,2800,1539.0968298685268,8.997592736169995,8.997592736169995,0.0,50.00893281003311,19.390044032298828,0,0,0
2026-01-01 06:45:00,ZONE_A,2623.556633703676,21.726847646771983,50.44784686447564,6.808156826346919,0.0,27.087340480466665,0.0,46.08011109789666,400.0,2177.476522605779,0,0,20.576441587903087,150,3500,2223.421617744269,46.34033976817144,46.08011109789666,0.2602286702747776,49.98292159404959,19.2365807943278,0,0,0
2026-01-01 06:45:00,ZONE_B,1871.088135263016,23.726847646771983,50.44784686447564,5.57031013064748,0.0,27.087340480466665,0.0,6.587007419574574,300.0,1564.501127843441,0,0,20.576441587903087,100,2800,1571.0655774008862,6.620973377236964,6.587007419574574,0.0339659576623896,49.97882887915311,18.79454659925108,0,0,0
2026-01-01 07:00:00,ZONE_A,2664.226836786416,20.092817845675,52.57355480797053,7.019888355173118,0.0,18.351232145640388,0.0,54.01676240392728,400.0,2210.210074382488,0,0,21.02222521132795,150,3500,2264.06485732518,54.01676240392728,54.01676240392728,0.0,50.02752463941271,18.82820584983032,0,0,0
2026-01-01 07:00:00,ZONE_B,1893.9423024423963,22.092817845675,52.57355480797053,5.7435450178689145,0.0,18.351232145640388,0.0,7.68783535188754,300.0,1586.254467090509,0,0,21.02222521132795,100,2800,1593.9150050373537,7.947890311134451,7.68783535188754,0.2600549592469106,50.00363355744311,11.15926472427221,0,0,0
2026-01-01 07:15:00,ZONE_A,2734.370479972189,21.023809826929256,59.85695677824963,7.459100025383943,61.93879323404002,18.824337368987177,66.2511929152022,73.18565377661402,400.0,2194.9336332803728,0,0,21.59209611514684,150,3500,2334.0506922511668,141.06190664150512,139.4368466918162,1.6250599496889038,49.99989918259553,12.685069909083682,0,0,0
2026-01-01 07:15:00,ZONE_B,1917.9156276816675,23.023809826929256,59.85695677824963,6.10290002076868,61.93879323404002,18.824337368987177,47.841814462685534,11.337748576428435,300.0,1558.7360646425534,0,0,21.59209611514684,100,2800,1617.8020044766697,59.17956303911397,59.17956303911397,0.0,50.00060847360085,11.942555653090576,0,0,0
2026-01-01 07:30:00,ZONE_A,2735.410034587353,20.710003937366658,49.669655917617085,8.075615107207378,131.65882684388805,10.696617201176872,138.66340784471592,107.89312222545928,400.0,2088.853504517178,0,0,22.2836140246614,150,3500,2334.863806030736,246.5565300701752,246.5565300701752,0.0,49.98533217258172,16.05751507996007,0,0,0
2026-01-01 07:30:00,ZONE_B,1963.437526329852,22.710003937366658,49.669655917617085,6.607321451351491,131.65882684388805,10.696617201176872,102.12902562474454,17.82657614170207,300.0,1543.4819245634055,0,0,22.2836140246614,100,2800,1663.2195757609218,119.9556017664466,119.9556017664466,0.0,49.99476677827915,10.194949779543492,0,0,0
2026-01-01 07:45:00,ZONE_A,2828.0067400706944,25.915999820112884,52.94649428666808,8.938910830024101,212.56528955297665,0.0,220.9109586919112,178.23547307508548,400.0,2028.860308303697,0,0,23.09381775401935,150,3500,2427.158392916,399.71016052473306,399.1464317669967,0.563728757736385,50.00637674806761,15.333908752792022,0,0,0
2026-01-01 07:45:00,ZONE_B,2095.872121034861,27.915999820112884,52.94649428666808,7.313654315474263,212.56528955297665,0.0,163.5626421851197,29.81389542586235,300.0,1602.4955834238788,0,0,23.09381775401935,100,2800,1795.520385348233,194.44453640886724,193.37653761098204,1.0679987978851957,49.98631436927148,19.36664720218112,0,0,0
2026-01-01 08:00:00,ZONE_A,2859.3901901549134,22.47300555052413,46.34521862142263,8.90181522281875,278.7993907738433,1.4873102655890826,293.59665176310506,172.73589588479413,400.0,1993.0576425070144,0,0,24.019237886466843,150,3500,2458.4119654979163,468.117033110168,466.3325476478992,1.7844854622687762,50.007303620806056,10.182232393916951,0,0,0
2026-01-01 08:00:00,ZONE_B,2013.785393382506,24.47300555052413,46.34521862142263,7.283303364124431,278.7993907738433,1.4873102655890826,216.67032677744368,29.38539334450254,300.0,1467.7296732605598,0,0,24.019237886466843,100,2800,1713.353825131252,246.0557201219462,246.0557201219462,0.0,49.99701211572796,14.225286671765396,0,0,0
2026-01-01 08:15:00,ZONE_A,2811.293680199379,20.66242930718621,52.678204589226056,9.558301688163672,344.1196160656552,2.184799246326377,364.2483220508177,232.67810342717547,395.32084939279713,1819.046405328588,0,0,25.05591163092365,150,3500,2414.697978244335,596.9264254779931,596.9264254779931,0.0,50.01092797903335,14.847786195199838,0,0,0
2026-01-01 08:15:00,ZONE_B,2031.1878088491967,22.66242930718621,52.678204589226056,7.820428653952095,344.1196160656552,2.184799246326377,268.04628992228794,42.68701578871704,300.0,1420.4545031381915,0,0,25.05591163092365,100,2800,1730.6346022538323,310.73330571100496,310.73330571100496,0.0,50.018675241505,15.781478496837966,0,0,0
2026-01-01 08:30:00,ZONE_A,2878.0266190399043,24.68889696924997,51.25231011377661,9.37003402426664,413.2032180574979,0.7606145576153702,424.272921794422,219.25313885794856,394.75945628071247,1839.7411021068208,0,0,26.199399791262945,150,3500,2481.9718109297664,648.7432209317292,643.5260606523706,5.217160279358609,49.96755358773412,16.96222416688824,0,0,0
2026-01-01 08:30:00,ZONE_B,2118.355313701067,26.68889696924997,51.25231011377661,7.666391474399978,413.2032180574979,0.7606145576153702,323.8413107098852,38.86776146005529,300.0,1455.646241531127,0,0,26.199399791262945,100,2800,1817.7384832096875,362.7090721699405,362.7090721699405,0.0,50.01874053462818,14.740643382396511,0,0,0
2026-01-01 08:45:00,ZONE_A,2905.429339432577,20.8550417755583,56.05612786448068,9.866184245640188,478.4785897795573,0.2296441074166044,502.0560155288387,268.4839645917016,364.11649627280735,1770.7728630392294,0,0,27.44480577563068,150,3500,2539.7306524829573,775.1571979576361,770.5399801205403,4.617217837095723,50.01021352275718,19.82287899009507,0,0,0
2026-01-01 08:45:00,ZONE_B,2069.6599247646595,22.8550417755583,56.05612786448068,8.0723325646147,478.4785897795573,0.2296441074166044,380.92260632355993,50.974798442415725,292.3527554146098,1345.409764584074,0,0,27.44480577563068,100,2800,1776.5682752018515,432.9407350507585,431.8974047659757,1.0433302847828827,49.9822125946755,17.535675878149807,0,0,0
2026-01-01 09:00:00,ZONE_A,2949.9060580105843,23.95326109594225,44.980044648772974,9.980303084458887,481.14438275334703,15.721141277772892,504.19783261137934,274.9531370305664,370.3860330624122,1800.3690553062268,0,0,28.786796564403573,150,3500,2577.8745534214368,779.1509696419457,779.1509696419457,0.0,49.987400599362886,11.39562813725512,0,0,0
2026-01-01 09:00:00,ZONE_B,2172.9048647176296,25.95326109594225,44.980044648772974,8.16570252364818,481.14438275334703,15.721141277772892,372.8231233023745,54.08904067939935,300.0,1445.992700735856,0,0,28.786796564403573,100,2800,1872.1678235984284,430.0481105688812,426.91216398177386,3.1359465871072985,50.011510174555134,17.70376284101406,0,0,0
2026-01-01 09:15:00,ZONE_A,2960.361870198185,19.839858789635336,48.30647787420999,10.225425933353945,538.7435152919495,14.43026558761572,569.5487048819605,321.6038592135092,344.3223880628367,1724.8869180398788,0,0,30.219625546997936,150,3500,2614.212924235368,891.1525640954695,891.1525640954695,0.0,50.000287639924885,12.363195080845866,0,0,0
2026-01-01 09:15:00,ZONE_B,2139.025112788868,21.839858789635336,48.30647787420999,8.366257581835045,538.7435152919495,14.43026558761572,420.227477306894,59.64325348740351,289.0176528768067,1370.1367291177637,0,0,30.219625546997936,100,2800,1849.1714259946784,479.8707307942975,479.8707307942975,0.0,49.980946935412014,13.445807402500794,0,0,0
2026-01-01 09:30:00,ZONE_A,3013.9188192127885,21.310394603659315,44.623270891870014,10.458355264066064,577.0199192727594,16.980887393866094,600.9699041570584,343.3263130334912,336.0642736117897,1733.5583284104491,0,0,31.73715712973838,150,3500,2675.878328547815,944.2962171905496,944.2962171905496,0.0,49.98732720268179,14.147829178378228,0,0,0
2026-01-01 09:30:00,ZONE_B,2142.754540330148,23.310394603659315,44.623270891870014,8.556836125144962,577.0199192727594,16.980887393866094,452.6453101059788,64.44486751240011,279.41486189516354,1346.2495008166056,0,0,31.73715712973838,100,2800,1862.4414765462648,517.0901776183788,517.0901776183788,0.0,50.03514142683062,12.982265387532468,0,0,0
2026-01-01 09:45:00,ZONE_A,3052.1481819449336,24.55107053325097,49.849966663264176,9.575767508677268,639.1266361586257,13.73406329579669,661.0064733867499,227.96178554775145,355.940553978449,1807.239369031984,0,0,33.33289300941193,150,3500,2694.437356744023,888.9682589345014,888.9682589345014,0.0,49.97970166858402,13.282830856446452,0,0,0
2026-01-01 09:45:00,ZONE_B,2258.185194764265,26.55107053325097,49.849966663264176,7.834718870735947,639.1266361586257,13.73406329579669,503.0366671179351,43.03234453285158,300.0,1412.1161831134782,0,0,33.33289300941193,100,2800,1957.303078724196,546.0690116507866,546.0690116507866,0.0,49.971397968155,17.052141908024712,0,0,0
2026-01-01 10:00:00,ZONE_A,2714.813415004894,25.80706017891301,39.08532998626757,8.957500486303843,675.283720672303,15.210226170999706,713.93232367952,171.2437625379948,294.6244300012692,1535.0128987861096,0,0,35.0,150,3500,2418.5536274368133,892.8564172922305,885.1760862175148,7.680331074715696,50.003092970864735,13.603096764018414,0,0,0
2026-01-01 10:00:00,ZONE_B,2044.051944332172,27.80706017891301,39.08532998626757,7.328864034248598,675.283720672303,15.210226170999706,524.9990038023451,31.326850892658246,259.6917125806509,1228.034377056518,0,0,35.0,100,2800,1783.472241552773,556.3258546950033,556.3258546950033,0.0,50.000798660931125,17.87507311497005,0,0,0
2026-01-01 10:15:00,ZONE_A,2661.794529752384,24.82710027004338,45.78757173373264,9.01389827820348,721.9814034537193,14.019057795721618,760.7115411147557,178.69471943628858,267.87707667190324,1454.511192529436,0,0,36.73133929342997,150,3500,2392.211182981531,939.4062605510444,939.4062605510444,0.0,49.967434919045694,19.34007318886049,0,0,0
2026-01-01 10:15:00,ZONE_B,1994.6627088826465,26.82710027004338,45.78757173373264,7.375007682166482,721.9814034537193,14.019057795721618,548.9185974480737,31.23523699432358,239.5096814639689,1174.99919297628,0,0,36.73133929342997,100,2800,1754.2021159855644,584.8030785972109,580.1538344423973,4.649244154813573,50.02609548668087,12.932569864565846,0,0,0
