timestamp,zone_id,demand_mw,demand_mw,demand_response_available_mw,demand_lag_1,demand_lag_2,demand_lag_4,demand_lag_8,demand_lag_96,demand_rolling_mean_1h,demand_rolling_std_1h,demand_rolling_mean_6h,demand_rolling_std_6h,demand_rolling_mean_24h,demand_rolling_std_24h,demand_change_15m,demand_change_1h,demand_change_24h,demand_pct_change_15m,demand_pct_change_1h
2026-01-01 03:00:00,ZONE_A,2298.137410692206,2298.137410692206,150,2266.923025270417,2312.742435800034,2288.448083949921,2279.966138964578,,2289.050762869346,18.728048245630028,,,,,31.214385421788847,9.68932674228472,,0.013769495070555094,0.0042340164106151315
2026-01-01 03:15:00,ZONE_A,2348.4367795379844,2348.4367795379844,150,2298.137410692206,2266.923025270417,2288.089506457011,2272.734043747352,,2291.4730945549168,19.243635803983086,,,,,50.299368845778645,60.34727308097354,,0.02188701537678216,0.02637452464629244
2026-01-01 03:30:00,ZONE_A,2295.7872045727554,2295.7872045727554,150,2348.4367795379844,2298.137410692206,2312.742435800034,2266.0863851166696,,2306.55991282516,33.832513716963106,,,,,-52.64957496522902,-16.955231227278546,,-0.022418987568226956,-0.007331223297856477
2026-01-01 03:45:00,ZONE_A,2253.006999400683,2253.006999400683,150,2295.7872045727554,2348.4367795379844,2266.923025270417,2314.314001857612,,2302.321105018341,33.86184991741917,,,,,-42.78020517207233,-13.916025869733858,,-0.018634220578833523,-0.006138728891367558
2026-01-01 04:00:00,ZONE_A,2284.384083752672,2284.384083752672,150,2253.006999400683,2295.7872045727554,2298.137410692206,2288.448083949921,,2298.8420985509074,39.03125951728439,,,,,31.377084351988742,-13.753326939533963,,0.013926758487805535,-0.005984553784967723
2026-01-01 04:15:00,ZONE_A,2275.9151902066965,2275.9151902066965,150,2284.384083752672,2253.006999400683,2348.4367795379844,2288.089506457011,,2295.4037668160236,39.7138379114391,,,,,-8.468893545975334,-72.52158933128794,,-0.003707298438213183,-0.030880792688639185
2026-01-01 04:30:00,ZONE_A,2267.843800399407,2267.843800399407,150,2275.9151902066965,2284.384083752672,2295.7872045727554,2312.742435800034,,2277.273369483202,18.111006920968773,,,,,-8.071389807289506,-27.943404173348426,,-0.0035464369858863106,-0.012171600276232342
2026-01-01 04:45:00,ZONE_A,2296.036385804021,2296.036385804021,150,2267.843800399407,2275.9151902066965,2253.006999400683,2266.923025270417,,2270.2875184398645,13.353800198922517,,,,,28.192585404613965,43.02938640333787,,0.012431449379207139,0.01909864745861154
2026-01-01 05:00:00,ZONE_A,2283.478470239503,2283.478470239503,150,2296.036385804021,2267.843800399407,2284.384083752672,2298.137410692206,,2281.044865040699,12.062030619119142,,,,,-12.55791556451777,-0.905613513168646,,-0.0054693887440813655,-0.00039643662360006884
2026-01-01 05:15:00,ZONE_A,2267.185427747467,2267.185427747467,150,2283.478470239503,2296.036385804021,2275.9151902066965,2348.4367795379844,,2280.818461662407,11.986725528240976,,,,,-16.293042492035966,-8.729762459229278,,-0.007135185509468397,-0.003835715186925067
2026-01-01 05:30:00,ZONE_A,2292.591167321317,2292.591167321317,150,2267.185427747467,2283.478470239503,2267.843800399407,2295.7872045727554,,2278.6360210475996,13.830041230078592,,,,,25.405739573849587,24.747366921909816,,0.011205849888992597,0.010912288984607922
2026-01-01 05:45:00,ZONE_A,2268.25135971422,2268.25135971422,150,2292.591167321317,2267.185427747467,2296.036385804021,2253.006999400683,,2284.8228627780773,12.896719994979069,,,,,-24.339807607096645,-27.785026089800795,,-0.010616723973308982,-0.012101300424327159
2026-01-01 06:00:00,ZONE_A,2553.413743414525,2553.413743414525,150,2268.25135971422,2292.591167321317,2283.478470239503,2284.384083752672,,2277.876606255627,12.31321588546229,2285.847039258962,20.685193544247994,,,285.1623837003049,269.93527317502185,,0.12571904012271057,0.11821231366666209
2026-01-01 06:15:00,ZONE_A,2591.917717781764,2591.917717781764,150,2553.413743414525,2268.25135971422,2267.185427747467,2275.9151902066965,,2345.3604245493825,139.19760055874417,2296.9590594419124,58.40968443255794,,,38.50397436723915,324.73229003429697,,0.015079410638618295,0.1432314649079809
2026-01-01 06:30:00,ZONE_A,2594.9764572609392,2594.9764572609392,150,2591.917717781764,2553.413743414525,2292.591167321317,2267.843800399407,,2426.5434970579563,169.74914793826858,2310.5882540195807,83.40010451602122,,,3.058739479175074,302.38528993962245,,0.0011801067056221325,0.13189673512217706
2026-01-01 06:45:00,ZONE_A,2623.556633703676,2623.556633703676,150,2594.9764572609392,2591.917717781764,2268.25135971422,2296.036385804021,,2502.139819542862,157.06849803530847,2322.632333187475,101.5856222298964,,,28.580176442736956,355.30527398945605,,0.011013655388960264,0.1566428131819665
2026-01-01 07:00:00,ZONE_A,2664.226836786416,2664.226836786416,150,2623.556633703676,2594.9764572609392,2553.413743414525,2283.478470239503,,2590.966138040226,28.80573388505435,2336.842602196393,118.2206805612126,,,40.67020308273959,110.81309337189077,,0.015501934496197798,0.043398017128124
2026-01-01 07:15:00,ZONE_A,2734.370479972189,2734.370479972189,150,2664.226836786416,2623.556633703676,2591.917717781764,2267.185427747467,,2618.6694113831986,33.547842141054836,2352.8534646056364,135.01113223190214,,,70.14364318577327,142.4527621904249,,0.026327954593528668,0.054960372087868574
2026-01-01 07:30:00,ZONE_A,2735.410034587353,2735.410034587353,150,2734.370479972189,2664.226836786416,2594.9764572609392,2292.591167321317,,2654.282601930805,60.48211839084356,2372.0883161150045,154.56822570208146,,,1.0395546151639792,140.4335773264138,,0.00038018060199894796,0.05411747645473626
2026-01-01 07:45:00,ZONE_A,2828.0067400706944,2828.0067400706944,150,2735.410034587353,2734.370479972189,2623.556633703676,2268.25135971422,,2689.3909962624084,55.100828967745315,2391.643468176283,169.5376453681975,,,92.59670548334134,204.45010636701818,,0.03385112444296122,0.07792860414771983
2026-01-01 08:00:00,ZONE_A,2859.3901901549134,2859.3901901549134,150,2828.0067400706944,2735.410034587353,2664.226836786416,2553.413743414525,,2740.503522854163,67.17763441909447,2413.0473322684943,190.48306471273966,,,31.38345008421902,195.1633533684976,,0.011097374571120894,0.07325327959082613
2026-01-01 08:15:00,ZONE_A,2811.293680199379,2811.293680199379,150,2859.3901901549134,2828.0067400706944,2734.370479972189,2591.917717781764,,2789.2943611962874,64.11507076688693,2436.8365866937024,208.99781980892357,,,-48.0965099555342,76.92320022719014,,-0.016820548003953415,0.02813195972916315
2026-01-01 08:30:00,ZONE_A,2878.0266190399043,2878.0266190399043,150,2811.293680199379,2859.3901901549134,2735.410034587353,2594.9764572609392,,2808.5251612530847,52.66330007038907,2458.6367605996347,219.81499323533916,,,66.7329388405251,142.61658445255125,,0.02373744846030897,0.052137186984497375
2026-01-01 08:45:00,ZONE_A,2905.429339432577,2905.429339432577,150,2878.0266190399043,2811.293680199379,2828.0067400706944,2623.556633703676,,2844.179307366223,30.11106037007249,2482.1902682346295,233.3700916721108,,,27.402720392672563,77.42259936188248,,0.009521357520249059,0.02737709152699794
2026-01-01 09:00:00,ZONE_A,2949.9060580105843,2949.9060580105843,150,2905.429339432577,2878.0266190399043,2859.3901901549134,2664.226836786416,,2863.5349572066934,39.629440411743296,2508.7946979913863,243.9191795864441,,,44.47671857800742,90.51586785567088,,0.015308139824420447,0.03165565447042643
2026-01-01 09:15:00,ZONE_A,2960.361870198185,2960.361870198185,150,2949.9060580105843,2905.429339432577,2811.293680199379,2734.370479972189,,2886.163924170611,58.04017292298413,2535.951724962985,255.455574494234,,,10.455812187600714,149.0681899988058,,0.0035444559867279673,0.053024766159696896
2026-01-01 09:30:00,ZONE_A,3013.9188192127885,3013.9188192127885,150,2960.361870198185,2949.9060580105843,2878.0266190399043,2735.410034587353,,2923.4309716703124,38.51595108440365,2561.4486037404936,266.23654072430827,,,53.55694901460356,135.89220017288426,,0.018091352126156836,0.047217144995767006
2026-01-01 09:45:00,ZONE_A,3052.1481819449336,3052.1481819449336,150,3013.9188192127885,2960.361870198185,2905.429339432577,2828.0067400706944,,2957.4040217135334,44.57300476721884,2591.3707543504947,275.2823746895245,,,38.22936273214509,146.7188425123568,,0.012684270886277651,0.05049816236143971
2026-01-01 10:00:00,ZONE_A,2714.813415004894,2714.813415004894,150,3052.1481819449336,3013.9188192127885,2949.9060580105843,2859.3901901549134,,2994.083732341623,47.797286794129576,2624.668303623172,280.8500480260508,,,-337.3347669400396,-235.0926430056902,,-0.11052371865021254,-0.07969495922329019
2026-01-01 10:15:00,ZONE_A,2661.794529752384,2661.794529752384,150,2714.813415004894,3052.1481819449336,2960.361870198185,2811.293680199379,,2935.3105715902,151.74193818437126,2642.6028590920146,271.7718408526274,,,-53.018885252510245,-298.56734044580116,,-0.019529476670283312,-0.10085501487215588
2026-01-01 10:30:00,ZONE_A,2618.4341429971896,2618.4341429971896,150,2661.794529752384,2714.813415004894,3013.9188192127885,2878.0266190399043,,2860.66873647875,200.81059965160281,2658.681164906418,260.30773241211074,,,-43.36038675519421,-395.48467621559894,,-0.016289907530626663,-0.1312194189486817
2026-01-01 10:45:00,ZONE_A,2652.455008600425,2652.455008600425,150,2618.4341429971896,2661.794529752384,3052.1481819449336,2905.429339432577,,2761.79756742485,197.53874635807279,2673.2890958479925,246.913753248555,,,34.02086560323551,-399.6931733445085,,0.012992828440700646,-0.13095470780511395
2026-01-01 11:00:00,ZONE_A,2640.80426656164,2640.80426656164,150,2652.455008600425,2618.4341429971896,2714.813415004894,2949.9060580105843,,2661.8742740887233,39.90959179482711,2688.1398717978423,233.59651150797967,,,-11.65074203878521,-74.00914844325416,,-0.004392437195356145,-0.027261228353374977
2026-01-01 11:15:00,ZONE_A,2710.886476047496,2710.886476047496,150,2640.80426656164,2652.455008600425,2661.794529752384,2960.361870198185,,2643.3719869779097,18.711677411128832,2703.0284466445983,217.51744878422437,,,70.08220948585631,49.09194629511239,,0.026538206702121175,0.018443176491041637
2026-01-01 11:30:00,ZONE_A,2648.2971691367534,2648.2971691367534,150,2710.886476047496,2640.80426656164,2618.4341429971896,3013.9188192127885,,2655.644973551688,39.44063880865296,2721.515990323766,196.72514495041705,,,-62.589306910742835,29.86302613956377,,-0.023088132780092942,0.011404917790057943
2026-01-01 11:45:00,ZONE_A,2804.45183593136,2804.45183593136,150,2648.2971691367534,2710.886476047496,2652.455008600425,3052.1481819449336,,2663.1107300865788,32.21327989880019,2736.3370737327427,175.23035084895412,,,156.15466679460678,151.99682733093505,,0.05896417842167894,0.057304205665353235
2026-01-01 12:00:00,ZONE_A,2694.4718694805465,2694.4718694805465,150,2804.45183593136,2648.2971691367534,2640.80426656164,2714.813415004894,,2701.1099369193125,75.72117961504793,2758.6787602417903,144.43086310011168,,,-109.97996645081366,53.667602918906596,,-0.03921620797395126,0.020322446308670382
2026-01-01 12:15:00,ZONE_A,2663.249958676851,2663.249958676851,150,2694.4718694805465,2804.45183593136,2710.886476047496,2661.794529752384,,2714.526837649039,65.54471320696794,2764.5561821612077,138.46142871014743,,,-31.221910803695664,-47.63651737064538,,-0.011587395347242863,-0.017572302562850205
2026-01-01 12:30:00,ZONE_A,2712.638860130696,2712.638860130696,150,2663.249958676851,2694.4718694805465,2648.2971691367534,2618.4341429971896,,2702.6177083063776,70.5622300429169,2767.5283588651696,135.32456090567416,,,49.38890145384494,64.3416909939424,,0.018544598599517938,0.024295495136943183
2026-01-01 12:45:00,ZONE_A,2655.420683560225,2655.420683560225,150,2712.638860130696,2663.249958676851,2804.45183593136,2652.455008600425,,2718.7031310548637,60.69548070519987,2772.430958984743,130.8591663571647,,,-57.21817657047086,-149.03115237113525,,-0.02109317882724502,-0.05314092061119029
2026-01-01 13:00:00,ZONE_A,2677.5645257086303,2677.5645257086303,150,2655.420683560225,2712.638860130696,2694.4718694805465,2640.80426656164,,2681.4453429620794,26.777358674534163,2773.758627728766,129.4369625955119,,,22.143842148405383,-16.907343771916203,,0.008339108859661468,-0.0062748266045826945
2026-01-01 13:15:00,ZONE_A,2723.705661607047,2723.705661607047,150,2677.5645257086303,2655.420683560225,2663.249958676851,2710.886476047496,,2677.2185070191003,25.3310520495884,2774.3143647671914,128.97404649024733,,,46.141135898416906,60.45570293019637,,0.01723250194547802,0.022699973291366093
2026-01-01 13:30:00,ZONE_A,2754.429233677746,2754.429233677746,150,2723.705661607047,2677.5645257086303,2712.638860130696,2648.2971691367534,,2692.33243275165,31.502374452913276,2773.8699973353105,129.1359235323406,,,30.723572070698992,41.79037354705042,,0.01128006322554376,0.015405800661956508
2026-01-01 13:45:00,ZONE_A,2747.479944885176,2747.479944885176,150,2754.429233677746,2723.705661607047,2655.420683560225,2804.45183593136,,2702.7800261384123,44.66263035457771,2774.6624639640772,128.94786571173907,,,-6.949288792570314,92.05926132495097,,-0.002522950565439484,0.03466842820608129
2026-01-01 14:00:00,ZONE_A,2688.5677735827235,2688.5677735827235,150,2747.479944885176,2754.429233677746,2677.5645257086303,2694.4718694805465,,2725.79484146965,34.74046707695085,2771.307180831347,128.54652093098926,,,-58.91217130245241,11.003247874093177,,-0.021442257080757143,0.004109423981549469
2026-01-01 14:15:00,ZONE_A,2689.040330906586,2689.040330906586,150,2688.5677735827235,2747.479944885176,2723.705661607047,2663.249958676851,,2728.545653438173,29.72161680931693,2764.189580140839,128.18602857969972,,,0.47255732386247473,-34.665330700461254,,0.00017576544973339309,-0.012727267556512671
2026-01-01 14:30:00,ZONE_A,2676.7905757480844,2676.7905757480844,150,2689.040330906586,2688.5677735827235,2754.429233677746,2712.638860130696,,2719.879320763058,35.9951256724942,2759.095690586973,128.66099719621764,,,-12.249755158501557,-77.6386579296618,,-0.004555437498541222,-0.028186840663899634
2026-01-01 14:45:00,ZONE_A,2703.8069709825263,2703.8069709825263,150,2676.7905757480844,2689.040330906586,2747.479944885176,2655.420683560225,,2700.469656280642,31.848340510452562,2750.7108554498136,127.12134492687241,,,27.016395234441916,-43.672973902649574,,0.010092831123664438,-0.0158956479314628
2026-01-01 15:00:00,ZONE_A,2660.537851732789,2660.537851732789,150,2703.8069709825263,2676.7905757480844,2688.5677735827235,2677.5645257086303,,2689.55141280498,11.064788779002152,2742.309923431061,123.04905084342786,,,-43.26911924973729,-28.029921849934453,,-0.01600303561389735,-0.010425596157683027
2026-01-01 15:15:00,ZONE_A,2696.0182247483312,2696.0182247483312,150,2660.537851732789,2703.8069709825263,2689.040330906586,2723.705661607047,,2682.5439323424966,18.363811354706094,2730.252914836153,115.78581926333132,,,35.48037301554223,6.977893841745299,,0.013335789600750885,0.0025949383360095476
2026-01-01 15:30:00,ZONE_A,2648.243249045728,2648.243249045728,150,2696.0182247483312,2660.537851732789,2676.7905757480844,2754.429233677746,,2684.288405802933,19.483919124339828,2719.238596275743,105.01687322485016,,,-47.774975702603115,-28.54732670235626,,-0.017720568527337322,-0.010664759118997615
2026-01-01 15:45:00,ZONE_A,2673.3798286282868,2673.3798286282868,150,2648.243249045728,2696.0182247483312,2703.8069709825263,2747.479944885176,,2677.151574127344,26.94542458370765,2704.002114185448,85.02910000255729,,,25.136579582558625,-30.42714235423955,,0.00949179407579586,-0.011253444746901715
2026-01-01 16:00:00,ZONE_A,2799.505291583952,2799.505291583952,150,2673.3798286282868,2648.243249045728,2660.537851732789,2688.5677735827235,,2669.544788538784,20.415932117099153,2688.2200994639215,41.72535077347159,,,126.12546295566517,138.9674398511629,,0.047178280319553484,0.052232836965899365
2026-01-01 16:15:00,ZONE_A,2827.6369607158617,2827.6369607158617,150,2799.505291583952,2673.3798286282868,2696.0182247483312,2689.040330906586,,2704.2866485015747,66.41046844953232,2691.7489276547153,47.28334531083288,,,28.131669131909803,131.61873596753048,,0.010048800127822936,0.04881967590549833
2026-01-01 16:30:00,ZONE_A,2770.2215548785884,2770.2215548785884,150,2827.6369607158617,2799.505291583952,2648.243249045728,2676.7905757480844,,2737.191332493457,89.5304617372118,2698.6590289448604,54.31139790952449,,,-57.41540583727328,121.97830583286031,,-0.02030508393932496,0.04606008374676841
2026-01-01 16:45:00,ZONE_A,2815.081085696914,2815.081085696914,150,2770.2215548785884,2827.6369607158617,2673.3798286282868,2703.8069709825263,,2767.685908951672,67.09860407131725,2704.9835044399188,53.393099094965535,,,44.859530818325766,141.70125706862746,,0.016193481253990113,0.0530045358879417
2026-01-01 17:00:00,ZONE_A,2764.3011206161627,2764.3011206161627,150,2815.081085696914,2770.2215548785884,2799.505291583952,2660.537851732789,,2803.111223218829,24.762353374982727,2711.759590985606,56.65655335005684,,,-50.77996508075148,-35.204170967789196,,-0.018038544373999855,-0.012575139998349772
2026-01-01 17:15:00,ZONE_A,2744.5432251380707,2744.5432251380707,150,2764.3011206161627,2815.081085696914,2827.6369607158617,2696.0182247483312,,2794.3101804768817,31.743295048951445,2716.9052932378777,55.52894744280439,,,-19.757895478091996,-83.093735577791,,-0.0071475192520588935,-0.029386281454163225
2026-01-01 17:30:00,ZONE_A,2832.697257023207,2832.697257023207,150,2744.5432251380707,2764.3011206161627,2770.2215548785884,2648.243249045728,,2773.536746582434,29.792860896667175,2718.307657783318,55.79469438004521,,,88.15403188513619,62.47570214461848,,0.03211974622141409,0.02255260126562571
2026-01-01 17:45:00,ZONE_A,2800.538234482827,2800.538234482827,150,2832.697257023207,2744.5432251380707,2815.081085696914,2673.3798286282868,,2789.155672118589,41.53719554482938,2725.990994778587,58.37167495741467,,,-32.15902254037974,-14.542851214087023,,-0.011352791923191484,-0.0051660505581801845
2026-01-01 18:00:00,ZONE_A,2758.111249465702,2758.111249465702,150,2800.538234482827,2832.697257023207,2764.3011206161627,2799.505291583952,,2785.519959315067,39.07504688671953,2725.827928051565,58.1479953049433,,,-42.42698501712539,-6.189871150460931,,-0.015149582496223389,-0.0022392173936105807
2026-01-01 18:15:00,ZONE_A,2781.970404222832,2781.970404222832,150,2758.111249465702,2800.538234482827,2744.5432251380707,2827.6369607158617,,2783.972491527452,40.29887302501866,2728.4795688842796,58.10695419262478,,,23.85915475713,37.427179084761065,,0.008650541112782151,0.013636942840598985
2026-01-01 18:30:00,ZONE_A,2823.287338069005,2823.287338069005,150,2781.970404222832,2758.111249465702,2832.697257023207,2770.2215548785884,,2793.3292862986423,31.470305438987896,2733.426254115362,57.361065279622,,,41.316933846173015,-9.409918954202112,,0.014851679868145567,-0.0033218936230731207
2026-01-01 18:45:00,ZONE_A,2791.7494785492545,2791.7494785492545,150,2823.287338069005,2781.970404222832,2800.538234482827,2815.081085696914,,2790.976806560091,27.66858312535438,2738.036607362792,60.003435307946766,,,-31.537859519750327,-8.788755933572702,,-0.011170616286375135,-0.0031382381519942768
2026-01-01 19:00:00,ZONE_A,2781.776598799503,2781.776598799503,150,2791.7494785492545,2823.287338069005,2758.111249465702,2764.3011206161627,,2788.779617576698,26.997018581441704,2743.716973820668,58.2702720359888,,,-9.972879749751428,23.66534933380126,,-0.0035722688680983944,0.008580273670391535
2026-01-01 19:15:00,ZONE_A,2813.823683167545,2813.823683167545,150,2781.776598799503,2791.7494785492545,2781.970404222832,2744.5432251380707,,2794.6959549101484,19.62140257040419,2748.059143532788,56.9952889080234,,,32.04708436804185,31.85327894471311,,0.011520365935162449,0.01144989856698767
2026-01-01 19:30:00,ZONE_A,2791.5312683364145,2791.5312683364145,150,2813.823683167545,2781.776598799503,2823.287338069005,2832.697257023207,,2802.6592746463266,19.194363926254532,2751.8140610978085,58.27526318247318,,,-22.292414831130372,-31.756069732590277,,-0.007922463288828252,-0.011247905696453103
2026-01-01 19:45:00,ZONE_A,2842.575075034977,2842.575075034977,150,2791.5312683364145,2813.823683167545,2791.7494785492545,2800.538234482827,,2794.7202572131796,13.558199883571456,2753.359979208586,58.83706521535101,,,51.04380669856255,50.8255964857226,,0.018285235518419107,0.018205643764330297
2026-01-01 20:00:00,ZONE_A,2832.700953412389,2832.700953412389,150,2842.575075034977,2791.5312683364145,2781.776598799503,2758.111249465702,,2807.42665633461,26.999519135247045,2757.322276298161,61.562753051280566,,,-9.874121622588063,50.92435461288596,,-0.0034736537688337273,0.018306414194030805
2026-01-01 20:15:00,ZONE_A,2805.697420348217,2805.697420348217,150,2832.700953412389,2842.575075034977,2813.823683167545,2781.970404222832,,2820.1577449878314,22.50529025688953,2763.327825457731,61.594230876681785,,,-27.00353306417219,-8.126262819328076,,-0.009532786378894889,-0.002887978684641773
2026-01-01 20:30:00,ZONE_A,2806.114023814996,2806.114023814996,150,2805.697420348217,2832.700953412389,2791.5312683364145,2823.287338069005,,2818.1261792829996,23.607455611368277,2768.188537517799,60.060855942526636,,,0.41660346677917914,14.582755478581475,,0.0001484848165585419,0.005223926969398385
2026-01-01 20:45:00,ZONE_A,2785.835273616706,2785.835273616706,150,2806.114023814996,2805.697420348217,2842.575075034977,2791.7494785492545,,2821.771868152645,18.759657803576477,2773.5770145205865,57.23937009726037,,,-20.2787501982898,-56.73980141827087,,-0.007226630858969955,-0.01996070461483685
2026-01-01 21:00:00,ZONE_A,2722.8084371873447,2722.8084371873447,150,2785.835273616706,2806.114023814996,2832.700953412389,2781.776598799503,,2807.586917798077,19.231817618441525,2776.9948604636775,55.30861717962144,,,-63.02683642936154,-109.89251622504435,,-0.022624035608371434,-0.03879425256402843
2026-01-01 21:15:00,ZONE_A,2631.71751406431,2631.71751406431,150,2722.8084371873447,2785.835273616706,2805.697420348217,2813.823683167545,,2780.113788741816,39.35807048110348,2779.5894681909504,50.89219549466151,,,-91.09092312303483,-173.97990628390698,,-0.03345476746690691,-0.062009504311521316
2026-01-01 21:30:00,ZONE_A,2576.231465624492,2576.231465624492,150,2631.71751406431,2722.8084371873447,2806.114023814996,2791.5312683364145,,2736.618812170839,78.41524792270361,2776.9102719124494,56.829281259198765,,,-55.48604843981775,-229.88255819050391,,-0.021083588243529797,-0.08192203033787333
2026-01-01 21:45:00,ZONE_A,2607.2629351665228,2607.2629351665228,150,2576.231465624492,2631.71751406431,2785.835273616706,2842.575075034977,,2679.148172623213,93.32715248164516,2773.909780936565,65.20227910377635,,,31.031469542030663,-178.57233845018345,,0.012045295601770966,-0.06410010675841296
2026-01-01 22:00:00,ZONE_A,2594.3323519965625,2594.3323519965625,150,2607.2629351665228,2576.231465624492,2722.8084371873447,2832.700953412389,,2634.5050880106674,63.09569980570302,2771.1549103756583,70.79164529990025,,,-12.9305831699603,-128.47608519078221,,-0.004959447317550441,-0.04718513555198828
2026-01-01 22:15:00,ZONE_A,2505.471422136397,2505.471422136397,150,2594.3323519965625,2607.2629351665228,2631.71751406431,2805.697420348217,,2602.386066712972,23.33126034935237,2762.6060378928505,79.11796029753032,,,-88.86092986016547,-126.24609192791286,,-0.03425194531910274,-0.04797098900365788
2026-01-01 22:30:00,ZONE_A,2463.2327687138645,2463.2327687138645,150,2505.471422136397,2594.3323519965625,2576.231465624492,2806.114023814996,,2570.8245437309934,45.38956828163532,2749.1824737853726,93.60800961976948,,,-42.23865342253248,-112.99869691062759,,-0.01685856523820012,-0.043862012563081594
2026-01-01 22:45:00,ZONE_A,2433.644568866276,2433.644568866276,150,2463.2327687138645,2505.471422136397,2607.2629351665228,2785.835273616706,,2542.5748695033367,69.60655524081764,2736.391274361842,110.12530487684928,,,-29.588199847588385,-173.61836630024663,,-0.01201193822337682,-0.06659027900811156
2026-01-01 23:00:00,ZONE_A,2423.269452930335,2423.269452930335,150,2433.644568866276,2463.2327687138645,2594.3323519965625,2722.8084371873447,,2499.170277928275,69.95390833952314,2720.4980861605654,124.8191113325824,,,-10.375115935941267,-171.0628990662276,,-0.004263200990263981,-0.06593715679279871
2026-01-01 23:15:00,ZONE_A,2414.8613326604222,2414.8613326604222,150,2423.269452930335,2433.644568866276,2505.471422136397,2631.71751406431,,2456.404553161718,36.83356219119309,2706.288433340323,138.299589066092,,,-8.408120269912615,-90.61008947597475,,-0.003469742194680459,-0.036164886446284905
2026-01-01 23:30:00,ZONE_A,2355.57200743608,2355.57200743608,150,2414.8613326604222,2423.269452930335,2463.2327687138645,2576.231465624492,,2433.7520307927243,21.101882783355993,2692.5516878204207,150.19602052568086,,,-59.289325224342065,-107.66076127778433,,-0.024551854975053067,-0.04370710013491644
2026-01-01 23:45:00,ZONE_A,2382.982793414233,2382.982793414233,150,2355.57200743608,2414.8613326604222,2433.644568866276,2607.2629351665228,,2406.8368404732782,35.02932407260167,2672.671469087624,161.95579046258476,,,27.410785978152944,-50.661775452043,,0.011636573151498852,-0.020817245090002608
2026-01-02 00:00:00,ZONE_A,2287.2404910197693,2287.2404910197693,150,2382.982793414233,2355.57200743608,2423.269452930335,2594.3323519965625,2286.725259023718,2394.1713966102675,31.036902881699774,2655.2733257097657,169.8576802181565,2606.4067633155205,221.31791949512737,-95.74230239446388,-136.0289619105656,0.5152319960511704,-0.04017750470505434,-0.05613447639760935
